City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
san patricio,0,PY,1553390395.6033828,74,-26.98,-56.83,67.21,3.83
palmer,0,AU,1553390395.6995254,60,-34.85,139.16,75.0,10.29
vizinga,12,RU,1553390395.9726663,92,61.08,50.08,27.88,7.96
coquimbo,20,CL,1553390396.0992248,87,-29.95,-71.34,57.2,8.05
valparaiso,1,US,1553390396.198729,48,41.47,-87.06,46.99,5.28
yulara,20,AU,1553390396.297645,30,-25.24,130.99,86.0,11.41
tarko-sale,80,RU,1553390396.4957325,88,64.92,77.78,22.93,8.08
adrar,0,DZ,1553390396.5898926,25,27.87,-0.29,62.6,12.75
lavrentiya,92,RU,1553390396.6862025,100,65.58,-170.99,18.07,14.67
ust-kuyga,8,RU,1553390396.9951584,60,70.0,135.55,-7.59,2.93
alta floresta,24,BR,1553390397.3021624,90,-9.87,-56.08,77.2,1.81
kenai,75,US,1553390397.6094449,86,60.55,-151.26,44.01,5.82
bolshoye selo,68,RU,1553390398.1220737,86,57.72,38.93,27.16,13.22
batagay-alyta,56,RU,1553390398.6332762,73,67.8,130.41,-1.38,3.27
seoul,1,KR,1553390398.7289257,55,37.57,126.98,42.8,3.36
isabela,0,PH,1553390398.846486,75,10.2,122.99,77.83,4.27
unai,64,BR,1553390398.963797,94,-16.36,-46.91,67.93,3.04
arlit,48,NE,1553390399.2509246,30,18.74,7.39,71.53,7.18
alpine,1,US,1553390399.897994,64,43.07,-85.69,39.2,5.82
wooster,1,US,1553390400.1701283,47,40.8,-81.94,41.0,4.83
tahoua,56,NE,1553390400.3561487,22,14.89,5.26,79.36,12.44
aksay,75,RU,1553390400.5804398,86,47.27,39.86,33.8,6.71
bozeman,1,US,1553390400.6857398,45,45.68,-111.04,48.0,2.48
istisu,0,AZ,1553390400.8774984,79,40.95,48.07,31.12,1.59
kapit,76,MY,1553390400.9758444,96,2.02,112.94,75.31,2.59
dourados,0,BR,1553390401.1694553,79,-22.22,-54.81,73.6,6.17
antigonish,90,CA,1553390401.5038972,96,45.62,-61.99,35.01,14.99
athabasca,8,CA,1553390401.628583,72,54.72,-113.29,44.62,9.19
quilmana,8,PE,1553390401.910285,86,-12.95,-76.38,68.2,2.37
san francisco,20,US,1553390411.1140327,47,37.78,-122.42,60.8,9.17
mount gambier,90,AU,1553390411.2706573,82,-37.83,140.78,66.2,11.41
sao miguel do araguaia,32,BR,1553390411.535996,92,-13.28,-50.16,77.11,4.38
waingapu,56,ID,1553390411.634685,87,-9.65,120.26,79.63,6.73
cam ranh,40,VN,1553390411.8255575,83,11.92,109.15,84.2,11.41
matara,24,PE,1553390411.9235642,89,-13.74,-72.9,46.87,1.81
ola,48,RU,1553390412.01734,93,59.58,151.3,23.29,20.94
pyapon,0,MM,1553390412.7846346,98,16.29,95.68,74.59,9.31
kapustin yar,76,RU,1553390413.094941,79,48.58,45.77,33.01,5.95
pochutla,20,MX,1553390413.4047616,74,15.74,-96.47,82.4,5.82
rio grande,0,BR,1553390413.9304318,94,-32.03,-52.1,67.66,10.2
alamosa,90,US,1553390414.0350757,30,37.47,-105.87,44.6,16.11
banda aceh,24,ID,1553390414.2022216,97,5.56,95.32,73.96,1.14
dunedin,68,NZ,1553390414.300536,71,-45.87,170.5,68.0,10.0
avera,1,US,1553390414.4047399,44,33.19,-82.53,59.0,3.36
kuytun,80,RU,1553390414.5023181,81,54.34,101.51,22.66,3.04
dikson,76,RU,1553390414.6069822,93,73.51,80.55,18.25,23.06
kochki,80,RU,1553390414.814482,93,54.33,80.49,28.69,3.94
roura,20,GF,1553390415.1320648,83,4.73,-52.33,78.8,4.7
jonkoping,0,SE,1553390415.5298636,57,57.78,14.16,37.99,12.75
tyazhinskiy,92,RU,1553390415.834218,94,56.11,88.52,27.34,2.59
altay,0,CN,1553390415.947794,46,47.83,88.13,2.5,3.38
camocim,88,BR,1553390416.2467427,91,-2.9,-40.84,77.11,4.83
taldan,24,RU,1553390416.4457297,67,53.69,124.82,16.63,3.71
inirida,68,CO,1553390416.9268339,94,3.87,-67.92,76.39,2.15
kidal,88,ML,1553390417.0290787,15,18.44,1.41,71.89,4.72
taoudenni,100,ML,1553390417.1573987,17,22.68,-3.98,73.69,9.64
luangwa,8,MZ,1553390417.428209,61,-15.62,30.4,78.91,12.66
melnik,32,BG,1553390417.779149,78,41.52,23.39,48.99,1.36
vestmanna,92,FO,1553390417.882762,86,62.16,-7.17,41.0,13.87
vanavara,0,RU,1553390418.0736384,78,60.35,102.28,3.76,3.15
torbay,90,CA,1553390418.174603,100,47.66,-52.73,37.99,5.82
morehead,1,US,1553390418.410033,18,38.18,-83.43,50.0,3.36
kulhudhuffushi,0,MV,1553390418.607466,100,6.62,73.07,83.68,5.61
gorom-gorom,68,BF,1553390418.8135698,24,14.45,-0.24,77.92,9.08
wagar,8,US,1553390419.4220533,51,31.44,-87.99,62.01,4.94
springdale,90,US,1553390419.724472,100,36.19,-94.13,53.01,9.17
tougue,88,GN,1553390420.020266,65,11.45,-11.68,74.41,2.37
benguela,48,AO,1553390420.2175148,100,-12.58,13.4,79.63,1.14
caxito,12,BR,1553390420.648079,73,-22.65,-42.51,75.4,8.3
morales,0,CO,1553390421.1707845,77,8.28,-73.87,80.44,3.6
vila velha,75,BR,1553390421.266721,94,-3.71,-38.6,79.0,3.36
porto walter,0,BR,1553390421.4635217,92,-8.27,-72.74,77.38,1.48
xining,8,CN,1553390421.5561972,68,36.62,101.77,16.0,2.48
springfield,90,US,1553390422.2499104,87,37.22,-93.29,50.0,10.29
namie,75,JP,1553390422.4458785,64,37.52,140.86,39.2,12.75
luanda,40,AO,1553390422.6431587,83,-8.83,13.24,80.6,6.93
salinopolis,68,BR,1553390422.7410636,100,-0.61,-47.36,79.63,11.54
touros,40,BR,1553390422.8377194,94,-5.2,-35.46,78.8,6.93
amazar,20,RU,1553390422.9290974,51,53.86,120.88,19.96,5.61
forio,0,IT,1553390423.1232402,53,40.73,13.86,57.2,4.7
clyde river,90,CA,1553390423.2152686,82,70.47,-68.59,-16.61,18.34
belaya gora,44,RU,1553390423.45414,80,68.54,146.19,-4.71,4.38
anadyr,90,RU,1553390423.6636865,77,64.73,177.51,8.01,4.47
kondinskoye,0,RU,1553390423.7767463,68,59.65,67.41,15.82,4.83
laizhou,0,CN,1553390424.007666,73,37.18,119.93,37.33,13.89
lagoa,0,PT,1553390424.1237104,82,37.14,-8.45,57.99,9.17
quzhou,76,CN,1553390424.5491326,71,28.97,118.86,44.98,4.05
issoire,0,FR,1553390424.7364004,69,45.54,3.25,39.2,2.24
porto torres,0,IT,1553390424.9251416,93,40.84,8.4,42.8,4.72
worland,1,US,1553390425.0335534,28,44.02,-107.96,59.0,3.36
marsaxlokk,75,MT,1553390425.3053253,87,35.84,14.54,55.4,5.82
smoky lake,0,CA,1553390425.8081405,87,54.11,-112.47,36.88,12.55
ketchikan,90,US,1553390425.8985524,81,55.34,-131.65,51.8,16.11
poya,12,NC,1553390426.0888062,93,-21.35,165.16,81.07,8.19
batagay,24,RU,1553390426.185305,64,67.65,134.64,-0.66,2.93
sao joao da barra,20,BR,1553390426.2921867,98,-21.64,-41.05,80.8,12.44
nong ki,20,TH,1553390426.4800432,69,14.69,102.54,91.0,6.93
topolobampo,5,MX,1553390426.669173,31,25.6,-109.05,78.01,13.87
mugur-aksy,0,RU,1553390426.866307,55,50.38,90.44,-6.51,2.71
gari,0,RU,1553390427.4079192,74,59.43,62.35,16.99,2.26
praia da vitoria,75,PT,1553390427.4991853,76,38.73,-27.07,55.4,27.98
severodvinsk,90,RU,1553390427.6885896,88,64.56,39.82,33.8,11.18
hirara,75,JP,1553390427.8127687,68,24.8,125.28,66.2,13.87
ust-maya,20,RU,1553390427.9028833,50,60.42,134.54,0.7,4.05
sur,12,OM,1553390428.00543,95,22.57,59.53,72.16,5.17
bejar,0,AL,1553390428.195402,100,40.49,19.83,42.73,2.26
rio gallegos,0,AR,1553390428.38872,87,-51.62,-69.22,51.8,12.75
mount pleasant,90,US,1553390429.177548,56,33.16,-94.97,71.6,6.93
canico,40,PT,1553390429.6878366,72,32.63,-16.85,60.8,10.29
allanton,20,GB,1553390429.895177,86,55.8,-3.83,42.01,12.75
nowy dwor gdanski,0,PL,1553390430.1738687,72,54.21,19.12,42.01,13.87
malpe,20,IN,1553390430.4821112,88,13.35,74.72,77.0,3.36
qinnan,24,CN,1553390430.5925994,71,33.25,119.91,42.46,8.75
carberry,75,CA,1553390430.7826197,90,49.87,-99.36,39.2,26.4
rong kwang,20,TH,1553390430.9915078,88,18.34,100.32,66.2,3.83
helong,92,CN,1553390431.3006308,99,25.94,116.13,51.01,3.15
casas grandes,0,MX,1553390431.6062546,18,30.15,-110.24,73.15,3.83
kudahuvadhoo,56,MV,1553390431.711208,100,2.67,72.89,84.49,10.87
aksu,90,KZ,1553390431.856821,100,52.04,76.93,28.4,6.71
petropavlovskoye,40,RU,1553390432.056211,57,46.79,142.5,23.0,4.27
steinbach,75,CA,1553390433.5521433,93,49.53,-96.69,35.6,3.36
saint-georges,0,CA,1553390433.6577544,75,46.12,-70.67,28.99,5.99
belyy yar,0,RU,1553390433.848463,62,53.6,91.39,21.2,2.24
florida ridge,1,US,1553390434.0420277,72,27.58,-80.39,68.0,5.82
souillac,0,FR,1553390434.1524603,66,45.6,-0.6,50.0,3.36
pangnirtung,76,CA,1553390434.2641797,67,66.15,-65.72,1.51,27.65
oksfjord,44,NO,1553390434.3663735,63,70.24,22.35,32.0,6.93
khomeyn,20,IR,1553390434.5644946,86,33.64,50.08,25.36,2.59
jinxi,92,CN,1553390434.6686475,85,27.92,116.75,50.83,5.28
inverness,44,GB,1553390435.0853288,86,57.48,-4.23,42.01,16.11
trinidad,8,UY,1553390435.7034082,66,-33.52,-56.9,62.71,6.4
eydhafushi,32,MV,1553390435.7999392,96,5.1,73.07,85.66,8.97
rabo de peixe,75,PT,1553390436.0103724,76,37.8,-25.58,55.4,21.92
mae hong son,0,MM,1553390436.203253,82,19.3,97.96,64.4,2.04
piacabucu,56,BR,1553390436.3968253,93,-10.41,-36.43,77.65,6.62
nelson bay,0,AU,1553390436.4910228,58,-32.72,152.14,88.0,10.29
soyo,80,AO,1553390436.5813985,97,-6.13,12.37,75.4,2.93
talnakh,64,RU,1553390436.6872568,81,69.49,88.39,5.56,6.17
bodden town,20,KY,1553390436.9055054,78,19.28,-81.25,80.6,10.29
karasjok,64,NO,1553390437.0979748,68,69.47,25.52,28.4,12.75
carahue,0,CL,1553390437.2985773,76,-38.71,-73.16,57.2,5.82
peleduy,12,RU,1553390437.4947252,56,59.63,112.75,5.11,4.16
kutum,12,SD,1553390437.595013,47,14.2,24.66,64.06,2.71
pampa,1,US,1553390437.8527842,36,35.54,-100.96,64.4,5.82
estevan,1,CA,1553390438.1599271,87,49.14,-102.99,51.01,11.41
the pas,1,CA,1553390438.3727899,49,53.82,-101.24,23.0,8.05
egvekinot,76,RU,1553390438.4848204,80,66.32,-179.17,2.77,4.5
leningradskiy,80,RU,1553390438.6873662,90,69.38,178.42,-3.99,20.27
metkovic,0,HR,1553390438.8886633,61,43.05,17.65,48.2,2.24
mildura,92,AU,1553390438.991801,73,-34.18,142.16,73.4,8.05
richmond,40,CA,1553390439.2878847,71,49.16,-123.14,59.0,9.17
filingue,44,NE,1553390439.6972246,19,14.35,3.32,79.36,11.77
santiago del estero,0,AR,1553390439.8299427,64,-27.8,-64.26,75.94,9.31
the valley,20,AI,1553390440.029068,74,18.22,-63.06,78.8,9.17
praia,75,BR,1553390440.1478658,73,-20.25,-43.81,71.6,10.29
boa vista,0,BR,1553390441.538785,43,2.82,-60.67,87.8,8.05
oktyabrskoye,40,RU,1553390441.6310825,91,56.73,85.44,32.0,6.71
takestan,24,IR,1553390441.8283887,98,36.07,49.69,36.79,2.59
sokoni,20,CD,1553390442.011216,69,-12.89,28.78,69.64,6.4
otradnoye,90,RU,1553390442.4620328,86,59.77,30.8,39.2,6.71
iquitos,0,PE,1553390442.567846,88,-3.75,-73.25,78.8,2.24
sambava,8,MG,1553390442.6664383,100,-14.27,50.17,81.52,14.45
raudeberg,92,NO,1553390442.8717005,80,61.99,5.14,41.0,20.8
moanda,80,CD,1553390443.068522,97,-5.93,12.38,75.4,2.93
vinukonda,0,IN,1553390443.2540982,93,16.05,79.74,71.98,3.38
magadi,8,IN,1553390443.689568,73,12.96,77.22,75.2,3.36
waipawa,0,NZ,1553390443.8865323,57,-39.94,176.59,72.16,3.49
livani,8,LV,1553390444.126774,89,56.35,26.18,40.75,13.89
port said,92,EG,1553390444.3204954,14,25.34,30.55,80.8,12.44
agadir,92,MA,1553390444.5073373,67,30.42,-9.58,59.0,19.46
jacareacanga,88,BR,1553390444.7950277,96,-6.22,-57.76,74.5,2.15
miles city,20,US,1553390444.9968371,54,46.41,-105.84,55.4,4.7
chickasha,40,US,1553390445.1938324,68,35.05,-97.94,69.8,9.17
meshcherino,0,RU,1553390445.4309745,92,55.2,38.36,30.0,2.24
pauini,48,BR,1553390445.7243023,94,-7.71,-67.0,75.4,1.48
murmashi,0,RU,1553390445.9200246,76,68.82,32.82,32.0,6.71
concarneau,0,FR,1553390446.1477764,93,47.88,-3.92,48.2,6.93
paamiut,20,GL,1553390446.2497976,100,61.99,-49.67,19.69,10.76
akhnur,75,IN,1553390446.3561316,76,32.87,74.73,57.2,1.12
sao felix do xingu,92,BR,1553390446.5475326,100,-6.64,-51.99,72.61,1.81
maumere,68,ID,1553390446.734524,96,-8.63,122.22,83.05,13.67
northam,92,GB,1553390446.9287488,70,51.04,-4.21,48.0,5.82
zonguldak,88,TR,1553390447.1199882,89,41.25,31.83,38.41,3.71
vieques,20,PR,1553390447.479607,69,18.43,-65.83,79.0,6.93
farmington,75,US,1553390447.582213,34,36.73,-108.21,53.6,12.75
abha,0,SA,1553390447.7783494,54,18.22,42.5,59.0,5.82
dinghai,90,CN,1553390448.080621,62,26.28,119.79,53.6,8.95
ust-tsilma,88,RU,1553390448.2885664,74,65.44,52.15,32.65,11.77
zirandaro,0,MX,1553390448.4832563,20,18.45,-100.98,92.86,3.38
ossora,12,RU,1553390448.682008,90,59.24,163.07,18.52,9.42
nyurba,68,RU,1553390448.873755,68,63.29,118.35,13.39,8.41
codajas,44,BR,1553390449.1184568,90,-3.84,-62.06,77.38,2.04
hammerfest,44,NO,1553390449.2129524,63,70.66,23.68,30.2,6.93
sioux lookout,20,CA,1553390449.3051276,49,50.1,-91.92,48.2,6.93
koumac,44,NC,1553390449.4983685,80,-20.56,164.28,82.24,9.08
